vibration,temperature,flow_rate,pressure,power_consumption,Impeller Type,hydraulic_power,Efficency
4.884351718,54.10014312,284.4288131,12.0854627,4.688872837,Open ,2.005515642663548,42.771807050043655
4.698896304,59.97072857,322.0147315,8.337197189,5.016211813,Open ,1.5663362393689553,31.225480457377074
3.52147801,67.36684504,308.3303822,10.59359004,4.172021255,Open ,1.9056742508187359,45.67748183293318
4.539361229,65.01564626,350.1615761,8.083693025,4.992501641,Open ,1.6514578123352257,33.07876353555766
5.34361829,51.43946751,296.7429723,10.1318526,4.975200445,Open ,1.7541167184536075,35.257206977790574
3.236959845,63.04260218,267.4594535,13.73375104,4.862494627,Open ,2.1430697477616434,44.073462536324634
4.61491772,59.58273827,284.8815751,10.16382652,5.529759192,closed,1.689315582299155,30.54953251387723
5.611676289,64.70661388,254.3479132,11.32354398,5.222930588,Open ,1.6803499307709582,32.17254953821642
6.030999522,55.35937488,333.5794947,5.977325328,5.132435204,Open ,1.1633098964829358,22.665846722746778
5.931280119,63.1986837,263.8337386,14.19837468,4.526061939,Open ,2.1855369159089726,48.28782604755627
4.160782477,55.41577498,298.3213898,11.84476568,4.509106618,Open ,2.0615793229363724,45.72034989606831
4.690787624,55.62626218,282.1480916,8.08335881,5.356819976,Open ,1.3306325915749981,24.839972176339536
5.331263431,60.80203195,382.8198503,10.25427631,5.658690643,Open ,2.2902803511838017,40.47368014395626
4.520825762,52.56368101,332.4564691,9.768618321,4.623681572,Open ,1.8947726691862488,40.97973962265429
3.893665026,65.87917031,301.7328579,7.494986715,5.633888163,Open ,1.319418763967026,23.419328282591366
3.803793376,55.29584845,301.7328579,11.93549499,4.255169347,closed,2.1011266124759813,49.378213676908715
5.812525822,60.15700821,345.7329444,10.24682826,5.142065631,closed,2.0668997112549174,40.195902961529455
6.356240029,58.44670338,336.5704843,7.975319316,4.873416895,closed,1.5660776456436782,32.13510519180974
4.927989878,66.38268669,333.9616314,10.50935738,4.457736314,closed,2.047679192293133,45.93540416157359
6.003532898,61.59422205,315.4176679,9.848742193,4.754118659,closed,1.812407989652504,38.122901838418414
5.361636025,58.50641263,324.337995,9.226861717,5.06035627,closed,1.7459870650140241,34.50324387958605
4.354880245,55.81699146,344.9019071,10.78698508,5.088505912,closed,2.1706252776845076,42.6574188027495
5.361395606,70.52535788,417.499137,9.511410852,5.03809609,closed,2.3168061974109886,45.98574850546348
6.538036566,59.62120611,351.0999289,11.65128895,5.318523802,closed,2.386678367525295,44.87482723359813
4.964173961,58.86855909,234.8728184,5.916669568,4.721388441,closed,0.810772962063985,17.172341826894073
6.564643656,62.49681448,295.631459,8.754498481,4.358839997,closed,1.5099796725503583,34.641777940681735
2.380254896,63.59433263,271.2509156,8.80059891,5.095340427,closed,1.3927482568062206,27.333762616254347
5.821902504,52.99956942,299.3939311,8.275415152,5.075807275,closed,1.4455128785541331,28.478482342577383
5.087047068,59.04999355,294.1700336,11.51509343,5.017660097,closed,1.9763100473805364,39.38708499928381
4.70099265,54.63829389,292.5313754,8.875843531,5.223905057,closed,1.5148557269303515,28.99853099168513
3.012431085,66.36744992,296.8851942,11.13681992,5.587809094,closed,1.9290297227069013,34.522112159812835
4.780328112,65.76711278,340.957984,10.02670629,5.459293863,closed,1.9945656725778995,36.535231893192915
5.357112572,62.9440508,284.2293787,8.953433419,5.122695913,closed,1.4847309322719875,28.9833899471594
6.477894045,52.97382679,258.3958785,10.52382833,4.72144145,closed,1.5865308439402206,33.602679621076746
4.481729782,60.93351103,296.8700235,10.54890596,5.132800161,closed,1.8271026605860505,35.59660620471312
4.191506397,57.12199902,273.8375509,12.48828956,5.220769501,closed,1.9951940653678173,38.21647488910691
4.498242956,64.95956604,350.4482424,9.580284273,4.412683485,closed,1.9588061757089918,44.3903620635277
5.915402118,57.1831302,337.8026534,11.34074634,5.109817783,closed,2.2350841337154836,43.740975287836086
5.32875111,55.85985129,358.6833596,10.10519629,4.412509934,closed,2.114682470661993,47.92470730473812
4.470239796,61.80335257,251.5430687,9.324899504,6.063958416,closed,1.3685028217942052,22.567813429975956
5.513267433,66.06751975,220.7628788,12.83609974,5.367742534,closed,1.653287241053869,30.800419926658673
5.097077549,65.33968947,386.5623188,10.96090403,5.367769889,closed,2.472037618425359,46.053345608037844
5.968644991,66.4963405,242.8410739,8.993206891,5.209765208,closed,1.2741657054931856,24.45725775773167
4.297946906,66.54229511,340.1893497,9.960631663,4.333919234,closed,1.9769549638490076,45.615870003751155
4.672337853,68.16335354,334.0057862,11.4605609,5.044048575,closed,2.2333101830207,44.27614345527392
4.607891847,60.9031262,301.3405045,10.44884,4.023003463,closed,1.8370237555657993,45.66299215153818
3.536485052,57.77685306,288.2761412,8.697160469,4.847965578,closed,1.4627677126023932,30.17281556701666
5.296120277,55.87249194,250.8954479,9.319111667,4.569964492,closed,1.3641322612147495,29.849953180221544
5.261055272,65.97345093,359.5131421,11.84169564,5.026645348,closed,2.483807005442398,49.412815774453925
5.005113457,59.13741958,336.8235332,8.799925364,4.769082103,closed,1.729301022753078,36.26066788963978
3.584629258,62.61309234,294.6875473,8.247876665,4.144298461,closed,1.4180551603510814,34.217013414832856
4.579354677,52.76304409,297.3601861,8.856667967,4.222378778,closed,1.5365346761336223,36.39026143602937
4.657285483,54.59966865,242.8556089,13.71187559,5.63445914,closed,1.9428272436233935,34.48116660978029
4.197722731,61.08661227,333.155194,9.719145162,5.145226705,closed,1.8891386767562843,36.71633506295199
4.838714288,64.41013497,190.5629584,10.66482168,5.688882114,closed,1.1857176021874318,20.842717047510114
5.404050857,58.34536963,211.8500348,5.449225249,4.579207063,closed,0.6735230797162711,14.708290550089744
6.886185901,58.83746767,310.8819592,9.201109351,5.180824629,closed,1.6688791726092884,32.21261656431352
5.174577813,63.93321337,324.8310228,10.86391393,5.202794247,closed,2.0588893077555825,39.572760520806014
5.257550391,64.14517055,269.0454902,9.105130078,5.275921035,closed,1.4292264790958429,27.089610887169822
4.925554084,49.62616177,242.9564705,9.799072557,4.235276258,closed,1.3890012150654203,32.796000318556324
3.081228785,67.4156504,301.7328579,11.06557008,4.52762093,closed,1.947984880123181,43.02446936791549
4.973486125,58.3644923,264.3303776,9.574793303,5.401338833,closed,1.4766095269684607,27.337842942697332
5.06023021,56.26724752,263.0831992,8.594624767,5.343105966,closed,1.3191956707269048,24.689678234371456
7.463242112,57.65803141,324.9293069,9.943815696,4.939227616,closed,1.8850858471660565,38.16559984114845
5.301547342,72.7357044,268.8503947,5.587499345,4.618221126,closed,0.8764302242060918,18.9776582864753
4.96528823,53.47403124,300.2887292,9.513081286,5.679803196,closed,1.6666692474616345,29.343785162052548
3.831321962,52.50665128,304.7768077,6.199724574,4.665271733,closed,1.1024108893132805,23.63015387754007
6.142822815,58.69199432,254.6824485,13.99756474,4.852431465,closed,2.0798915175148576,42.86287261379914
5.751933033,53.10069564,288.6072843,8.398227822,4.783680918,closed,1.414113024877552,29.561190412105827
5.791031947,60.61008458,290.9848266,11.41366295,4.995475727,closed,1.9376912102547228,38.788922540083895
4.090612545,68.20860099,287.5939985,13.36859189,5.352974269,Open ,2.2431311528353395,41.90438885211349
6.402794311,60.82604828,271.2672431,10.65127516,5.545497232,Open ,1.6857304831696098,30.398184556692065
3.598148937,61.69415916,313.2383645,6.626119909,4.395492586,Open ,1.2109422189475196,27.549636252475292
5.586857094,58.54521229,293.95526,6.911877466,5.122265386,Open ,1.1854041642976494,23.142185634066433
7.190455626,54.79502384,186.9637035,9.97994152,5.024473732,Open ,1.088615418490443,21.666257533744098
4.009463675,58.53847196,407.5266342,13.26777681,5.361419347,Open ,3.1545930144084675,58.83876656978213
4.43370227,65.27306203,251.7471641,9.445068621,5.403273116,Open ,1.3872632672500862,25.67449835438017
5.099651365,66.78758596,241.331565,10.98074363,4.767504487,Open ,1.5460910414770601,32.4297763262296
4.496524346,60.20805582,188.8208729,12.01717165,4.328660315,Open ,1.3238581334551536,30.583553273229146
3.449336569,64.38748976,388.9398447,11.50471248,4.600121329,Open ,2.6106424068199248,56.75159892766221
5.068562975,56.12603507,250.0145558,9.310742414,5.041961358,Open ,1.3581220121379405,26.936382802359837
3.937696286,56.92398653,204.3190952,8.588727366,5.146518518,Open ,1.0238278905137685,19.893601605297256
5.473592431,51.99997709,270.4111545,11.30965993,4.268842669,Open ,1.7842813294478936,41.79777676992419
4.080575766,65.54564217,330.7807152,12.34947392,4.92604864,Open ,2.3832951082855,48.381477375860825
6.549934405,57.12008368,275.1463243,10.94331198,5.746063504,Open ,1.7567164918116427,30.572521354641168
4.216746708,53.36011326,204.4246376,9.569987047,4.609533389,Open ,1.1413892263241943,24.76149167392861
4.677938484,62.50727199,286.6207667,8.764201585,5.077581785,Open ,1.4655788668646765,28.863717590807386
5.813517217,66.71681018,253.6103617,7.687408324,4.763970042,Open ,1.1374599799213714,23.876304214621914
3.769135684,58.14415985,332.1726137,7.218696354,5.271486241,Open ,1.398980884139347,26.53864242798366
5.227459935,51.14458995,283.7562872,7.99163179,5.637836922,Open ,1.3230313683779986,23.467003155328207
6.307142754,58.38047716,318.9419685,9.86673804,4.917807716,Open ,1.8360074989214885,37.33386104031824
3.392516765,61.1953424,344.2596049,8.527838211,4.334843291,Open ,1.7128297626429305,39.51307227643285
5.184633859,62.97697092,305.037282,8.895732393,4.467741403,Open ,1.5831563772229147,35.43527331639778
5.259882794,63.88376975,307.8744841,11.60726855,4.519163157,Open ,2.08493688252124,46.13546380355304
5.781822872,60.37966315,322.1530602,8.016915371,5.355792866,Open ,1.5068108635542992,28.13422589809132
3.763049289,58.70662915,312.1223212,8.750701532,3.802700599,Open ,1.5935176629499628,41.904894205160716
3.679543387,63.42832234,242.9816772,11.13270283,4.74719035,Open ,1.5782046705966082,33.24502609415289
5.521941566,53.38431548,228.6084367,8.62856521,5.365991459,Open ,1.1508534443536214,21.447172496396277
5.25049285,56.36415238,412.3716475,11.46768977,4.961499119,Open ,2.75901407437211,55.608476555130274
4.319975278,53.08546806,267.5248308,10.04320681,5.007624731,closed,1.5675654623889486,31.303572983111955
5.232253697,64.86076824,314.8259895,9.758598391,5.62025638,closed,1.7924506386112502,31.892684557768348
5.293072473,53.93937199,312.9796391,11.06595597,4.888383409,closed,2.020664472454545,41.336047183498344
4.285648582,46.55811928,313.3353863,9.019372305,5.421552502,closed,1.648826432538329,30.41244056808599
6.865774511,64.93275148,250.3399064,9.701642943,5.104743951,closed,1.416982722448565,27.7581546900307
5.473832921,62.57771043,282.1295731,9.36301486,5.546527687,closed,1.5411805048895895,27.786402446017206
5.656553609,62.34174829,304.9115094,9.398591299,4.393631875,closed,1.6719595444642918,38.05415637977845
4.02531833,60.54317564,275.7229274,13.05667889,4.736897528,closed,2.100365067486921,44.34052151374554
5.787084604,65.81808142,249.3816681,9.242596546,4.718909002,closed,1.3447690456340597,28.497456616860177
6.158595579,56.15810681,345.0719972,8.436643505,4.787074263,closed,1.6985119159479334,35.48121091573576
4.179317682,68.67556364,307.4324889,14.13393507,5.325389763,closed,2.535140511389204,47.6047880852398
5.963376129,64.73818518,281.5798041,11.15433409,5.179866098,closed,1.8324592811716172,35.37657627634716
5.412780927,56.96762262,327.6375893,11.28610802,5.214785006,closed,2.157382277860091,41.37049322988122
5.82206016,56.17021624,294.2944623,8.199111335,5.120480389,closed,1.4077905844058693,27.493330263116246
6.896792983,60.73225326,208.8891426,10.70954466,5.179237411,closed,1.3051969671317438,25.200562622591544
4.754611884,54.38169926,331.8913638,10.49774478,5.001938137,closed,2.032736774713262,40.63898271105831
4.11048557,66.72974045,238.2877747,9.431011725,5.446232166,closed,1.3111404884013176,24.07426728126958
4.184189715,60.91246449,320.832659,10.51048918,5.17436707,closed,1.9673910099242296,38.0218678595647
4.922898291,70.47153716,270.3375157,10.88061629,3.812763232,closed,1.7161253075399945,45.01001512857629
5.276690799,62.26181859,307.4725386,6.097957582,5.523076105,closed,1.0939057748031842,19.806096349331114
5.827183249,57.33807269,338.8005892,9.502475532,4.922480534,closed,1.8783222340141095,38.158042902158265
5.013001892,58.96475559,209.9413206,10.47954907,5.630520126,closed,1.2835999831086942,22.79718310891789
6.453534077,62.50149351,279.0357653,11.12484072,5.127888627,closed,1.8111017760477262,35.318664420901946
4.735343167,56.3316798,217.7164292,10.75483159,5.742849333,closed,1.3661047435368485,23.787925893977977
7.720169167,55.68951249,275.8172955,10.16594564,5.301659116,closed,1.6359064367706049,30.856499842352463
5.625667348,57.6705904,312.1915626,10.11658749,5.302814588,closed,1.8426565091497737,34.74865052456504
3.929107502,54.95107321,303.7504838,11.737165,5.673137139,closed,2.08002890734564,36.664527163400905
5.482472415,67.22321814,324.3559007,10.6767862,5.394385423,closed,2.020465930269738,37.45497905387132
